prolificID,experiment_id,condition,gender,age,blame_prescriptive,praise_prescriptive
66e822b76db350a8f66c1c95,eNqCUq,1,Female,44,-1,1
CBF4B336ACA24BF78A1EA93FED97A2C3,ewMHzB,3,Male,32,1,3
5263C5CBB07E4115A38CB8DB5FC6DF82,ewMHzB,1,Female,50,2,2
571B3CC1F971425DBB276D203AF3CCFD,ewMHzB,2,Female,25,-1,3
2D0385A7CDE54C2F811511E03AB17936,eNqCUq,4,Female,54,1,2
5CB76BED4B3A4DC586B042B85960FE14,eNqCUq,1,Female,50,3,3
3E50E5C7826942788933DA580797EAEB,eNqCUq,1,Male,41,3,3
DA53AA5CFB054B8F8ED5B3AE6377D81E,ewMHzB,4,Male,43,3,3
060D9463457248DD90BB120E4E92A99B,eNqCUq,1,Male,22,-2,-1
5107E57FBE044634894FC48D6976929B,eNqCUq,2,Female,55,2,2
8BC093E8778545BEB13DBE5BB6487BAD,ewMHzB,2,Male,35,-1,1
 7D295CA78F0C422BBDDCC5F95B24F3BA,ewMHzB,2,Male,44,3,2
3815EF1D26874BBEB7DCEF0527F112C7,eNqCUq,4,Male,49,3,3
DBB84AEC03ED4E18A11B228D33442C40,eNqCUq,2,Female,80,-1,3
04DF83926B134CB2B56BC3F0BE97C362,ewMHzB,2,Female,49,2,2
71D57D56F66E42F0949C437CB99AD11B,eNqCUq,2,Female,56,0,0
AB22897150104A7381B316FD37B31F19,ewMHzB,1,Female,37,1,3
872E23FBC78B443CA4793405A619B555,ewMHzB,3,Male,32,2,2
B153F62E30BB4195A0BF0F952035886F,ewMHzB,3,Female,35,2,2
E1E46260FB044E738819C0A8BC2FC4E7,eNqCUq,3,Male,75,-2,0
9DC56DD86F1C43278C94B51BF37E5BD8,ewMHzB,4,Female,44,0,1
D0265B679A2843FF9ABB5924D3D0E847,eNqCUq,1,Female,50,-3,0
F87D4915B007428CA2878377CF9A677B,ewMHzB,1,Male,43,2,3
59B346EE669B44EEA1AEA27946F3C47E,ewMHzB,3,Male,39,3,3
F9CF7F6F777F499A9D99B9C3DDCE735A,ewMHzB,1,Male,42,-2,-2
57FFB5B81FF8486196F08E7C46F64F89,eNqCUq,3,Female,33,2,-1
6629517257384969d8995d78,ewMHzB,1,Female,48,3,2
67E7D55F665A49D38C82E49C72B7077B,ewMHzB,4,Female,55,-1,1
9147E3F616F4484E9ACBF4AC3C4C62E3,ewMHzB,2,Male,33,-1,3
3EEB2F57CFB145DE97C60F8FAFB88877,ewMHzB,1,Female,35,1,3
03C7380D54134B62BF6BED362C8CE4B7,ewMHzB,3,Female,30,-1,2
FA0E0F86F34E473A93FB93446C719DBF,ewMHzB,3,Female,36,1,3
A0368B148BF4459CBB59F5123735CE82,eNqCUq,3,Male,54,-1,3
4C996CBA7A25444D9FFBD5938F22D79E,eNqCUq,4,Female,52,2,3
5847DB1C1D294F56BA6F03004056CCC0,eNqCUq,2,Female,23,1,3
A58C7AD722694AA5BAE29F3E2AF124CD,eNqCUq,3,Female,51,-3,1
13448376140847969BE9FDC6A737E144,ewMHzB,1,Male,32,0,0
42EB851AFA8C4824B7BA3567E11F549A,eNqCUq,3,Male,52,-1,2
692F2C0C16A14F73B589FAE0CCFCE7AD,eNqCUq,2,Male,42,-2,2
9FE3D3BA01384E759B55C3B6DFFA3AC0,eNqCUq,1,Male,34,2,2
DFD64CCE60114BA1B104905012381339,eNqCUq,1,Male,32,-1,-1
10010C9FC9EE46A2B7771DBFA3B01D10,ewMHzB,3,Female,53,3,3
621FACE0B21A425DB58B0E4A371E80FB,ewMHzB,4,Female,60,0,1
98A3FD3E10ED49C59791634761D3F952,ewMHzB,1,Male,27,3,2
3E3FB707C0C94C58BED6B18DCCFF0126,ewMHzB,4,Female,55,-1,-1
5A1A3EC89612435FA3CEED90782428FC,ewMHzB,4,Female,31,1,3
3730294F3F5748E4B7FBEEF1666125B4,ewMHzB,2,Male,76,-1,2
D0A8343A8A1B4915B3E9DBE3DAB5146D,ewMHzB,2,Female,27,-1,1
EA88E2928CED4F1A8E11AE117204A597,eNqCUq,1,Female,60,1,3
5BBD9B3BEB024CEBB60F1462372694F0,ewMHzB,3,Male,45,3,3
BF5C8D936B9F4AE099A021D2F9EC2755,ewMHzB,4,Female,29,1,2
3780987233C64F00AAFE9EAAAB257C12,ewMHzB,3,Female,37,3,1
888FFCD1E2F94F769E7A78875AD7097E,ewMHzB,2,Female,29,1,2
8ABA35BE4FF24A6DAE895F3CDFE22BDA,ewMHzB,4,Female,68,-2,3
9B9C14A8482F4C27B3DB6EBEF7149B29,ewMHzB,2,Female,23,2,3
63F399204284405BAE816F3F4048A19E,ewMHzB,1,Male,37,1,3
7A900E127913497B825273240834AAA0,ewMHzB,1,Female,62,0,0
F517298556154F23B0009ACAE2E42F6D,ewMHzB,1,Female,61,-1,0
5B8DEE0A257A43AEBC98801261E06A7D,eNqCUq,1,Female,54,0,0
160F3210920D4FA183BBBDB1324B866C,ewMHzB,1,Female,33,3,0
767089031B70415D903BC7E4B5E660A6,ewMHzB,1,Female,38,1,3
A4473EC4B8F5444DAC8A8BD60FEE6EA6,ewMHzB,2,Male,43,1,1
2A21C43521A143059B4DF776CCD9675E,ewMHzB,1,Male,57,-2,2
E0CDF7B5C2914DDE848B8F8A50D9B7F5,eNqCUq,2,Female,63,-2,3
E75AABBDA5CC4A219FDBE61855D36359,eNqCUq,2,Female,49,3,3
0A48A8101B2F4F3485F8126D364FFEF2,ewMHzB,3,Female,41,1,-1
B39FDC0C6241408C94991F40B92F5D50,ewMHzB,3,Male,28,1,2
B98C5880B2F24E41839CAABAD7DDA18E,ewMHzB,2,Male,44,1,1
51ED6D52A06444E38D7275BDAD055504,ewMHzB,1,Female,37,-1,3
AE341C099F464C02A6DDCFAF0C8CAFD7,eNqCUq,2,Male,36,0,0
050BFA4B87CC43B28475BC9FC9185353,ewMHzB,1,Male,23,3,1
9D271948D16D4466A0ADD6C82225CF61,ewMHzB,2,Female,18,-2,2
FAB6A3B599D94A16BAD86C57DBC42B3D,ewMHzB,3,Female,32,0,3
F88DBDCE307F4E7D95640302AF4BB6A6,ewMHzB,2,Female,48,3,3
BB4425B8968743B58AB851EB0E2A9FA9,ewMHzB,3,Male,27,2,2
26BB98CCB1F84F72B121D178B0DB45E2,eNqCUq,2,Male,26,-1,1
B4B58292859942C4A3E41B087F78C507,eNqCUq,2,Female,41,-2,2
EB3AA39A466C49EF853AC517975BD1EF,ewMHzB,1,Female,70,-2,-1
A422FBEA20544945884E22AF48B4CD47,ewMHzB,4,Male,43,-2,0
024BA05D98644A2CBD8ECEF3FF884E4A,ewMHzB,3,Female,24,2,2
7924E5B4A3934D72ACBCF2676CF4678B,eNqCUq,4,Male,53,-2,0
6F5237AF44E24FE0B81DFF9314B3B467,ewMHzB,3,Female,51,1,3
7A9E91130E444ACAAC6C341EE73E4F5D,eNqCUq,1,Female,35,0,2
47A44B2C3DA24758BEE8A259A7D5B971,ewMHzB,1,Male,38,-2,2
E21FFD522946490CB87AD7E4907B2519,ewMHzB,4,Female,40,0,1
EDC9799E567D4FC28952B9B6A8258409,eNqCUq,2,Female,35,2,3
C4CC1A11EFF24F8B99E5D444DC1C547B,eNqCUq,2,Male,37,1,1
795EFE5B977F430A816ED33A2BE49112,ewMHzB,4,Other,36,-2,2
48C19D64FEC04B6BA67251DB118158C0,ewMHzB,2,Female,19,3,3
538B2A9A248A4C0389FF216BFB4E2735,ewMHzB,2,Female,36,-1,2
8D6AF17EE30D4393A9D5A42B23448A35,ewMHzB,3,Female,59,-3,3
963E3B2D1BDE40A5B8BCDAAE175D508B,eNqCUq,4,Female,38,3,3
FD2A6686546A4D689BE4A684CD264636,ewMHzB,4,Female,32,1,1
D11A6E9E96F74C1C87F0ECAB778C2B9B,eNqCUq,4,Male,42,1,3
3852DB68066A4CC8AB4851F887A9AD1F,ewMHzB,2,Female,62,1,3
558F2773BBF44AD6997D1396812AA6C4,ewMHzB,3,Male,50,1,2
6081FB1A66A044F2A36363E2CFC0E44B,ewMHzB,1,Female,42,1,1
D13E8F4BE6C64F39B17CC07AB7B0367E,ewMHzB,3,Prefer not to say,32,-3,2
C05F61B01328462E95115F6AD925C5D8,eNqCUq,3,Female,33,-2,3
148BCE8EC3FA40E1990F1B7018402078,ewMHzB,4,Female,71,-2,2
1B0A3B436BDB444C985971D16F65ECFD,ewMHzB,2,Male,23,0,2
670E388423004BE1B5B21253198F426D,ewMHzB,4,Female,46,1,2
9CE5A751FFA946089E2C40386157040A,ewMHzB,4,Female,41,2,3
FEF09306A445441A962C3D088466DB3F,eNqCUq,2,Female,67,-1,2
E1CB668C65524C36A0F5CBA9DBD62CFB,ewMHzB,1,Female,40,2,3
7AA5D7F9AF35472E837F786C28F0AE01,eNqCUq,3,Male,40,-2,3
A1C24BE44350472AB86876EF5ECFC881,eNqCUq,2,Female,35,2,3
5AFB29171C9D403293FDC6FBC98B952B,ewMHzB,4,Male,22,2,-1
46D0AD99DBE5470D856C6F09556B1B4E,ewMHzB,1,Female,33,2,3
1622AF8EE4EE443AA49A981DF47B3F20,ewMHzB,1,Female,60,2,2
BEECDFD0B3D14DCF908B2CA089F77702,ewMHzB,3,Female,39,-1,2
87FFE663A24D45D18EFBB97D5B770328,ewMHzB,4,Other,29,1,3
D6A55DAD1BE54E6F9693BA23DD9349CF,eNqCUq,2,Male,47,-2,3
D6429070A4B44175BFF00FA6929B6357,ewMHzB,3,Female,38,-3,2
768B177C1C624394BF4E5230E0448F77,ewMHzB,1,Female,40,2,2
3266A7F347D44A4FB08FC99CD71CAD48,eNqCUq,3,Male,57,-3,2
F1759B2A52424065A64A5B1C26B1F719,ewMHzB,4,Female,26,-1,2
9F53EFBF320B44ACA8F5EB537C3E61D8,eNqCUq,3,Male,40,0,2
DD7EA2313DA642BCB793CB36F51E7D8F,ewMHzB,2,Female,55,-1,3
6ACB1F617B8B464C8514E5FF41C3975A,ewMHzB,3,Female,27,-1,1
A039A93641FF4472819FB3EF4CD4236C,ewMHzB,1,Female,28,-1,2
8E8EF0EC9F264A9FBE87F6A2D7EF0ACD,ewMHzB,1,Female,72,2,3
16B11F408CA448AEB096B17331251C5D,eNqCUq,4,Male,33,1,3
72289B871FDD4DD8844CA00F7D248717,ewMHzB,4,Female,26,1,3
5AD3AFFE36B745C49727022D0FA08094,ewMHzB,2,Female,24,1,1
F3BDF6F5BCF4403FAB41AD8B60FFF55E,ewMHzB,4,Male,32,2,2
6754B505F56845D8ABB94CC401CB659C,eNqCUq,2,Male,37,3,3
B1D35171EB9140CCAA5A6097771C9EB8,ewMHzB,3,Female,21,1,1
D62F5F78364F4EB0B6016C4B37060937,ewMHzB,1,Male,21,2,2
1EFE1FF8CA804078AA49B764BA31E72C,ewMHzB,4,Female,24,-1,2
4280420274554B41B7326CCF7DE29D52,eNqCUq,3,Female,33,1,0
847411923BC24DAFA6CFD527491F3E33,ewMHzB,2,Female,21,2,3
2B58C9124F0749E381B8796A077A62AC,ewMHzB,3,Male,54,2,3
8FD5351C610E47EAACC39D4D46A25C8A,ewMHzB,3,Female,29,0,3
F4F3ED600CFE411DA6154F18ED3E97E3,ewMHzB,1,Male,39,3,2
0C847F696765432EB5545ACFB30A78C3,eNqCUq,1,Female,59,0,3
558E7D69CDD54D9180C360E8034C37B3,eNqCUq,2,Male,33,2,2
C2201E74145C4EDE80DB10155B4E631C,ewMHzB,4,Male,31,-3,2
B0F401DF75174AD48F433E2A61AA9BBA,ewMHzB,1,Female,57,0,3
A6314055D0BE49E1BEE7D450D0718DF6,ewMHzB,2,Female,40,3,3
B8E935CA6FE642D782BF9C2705335764,ewMHzB,1,Female,25,3,2
E95B27416B764E5A8CCCCE70F440E3C3,ewMHzB,3,Female,24,-2,3
45AE3272CD294AEEAC38AB46BA8A351D,ewMHzB,3,Female,28,-1,1
93E77D2E2B4F4B13BABA802362D623DE,eNqCUq,2,Male,22,-1,1
15A41FA886594D519BC1714F450DFCA2,ewMHzB,4,Female,25,2,2
605EB1679F4442F9B80ACF8A5A920A83,ewMHzB,3,Male,30,-2,2
D2B4DC5E4ACA453CA2CF4EB72E5851B9,ewMHzB,2,Male,47,3,3
1ADAE8869EA64F7BA73F4F1F9E972F93,ewMHzB,2,Female,61,3,3
5A9770086BD04D3392F149047113805C,ewMHzB,2,Female,36,1,2
60CD2CD84CA9477A8AA527DD09BD14BB,ewMHzB,4,Female,43,-2,3
C26D8DBB6597487C9DFD7CB67445B44F,eNqCUq,3,Male,56,-1,1
BEA56FC9FF774E11A4328B2B1375983D,ewMHzB,3,Male,39,2,2
5DBDA3B706034C51930D8953E35AEB0C,ewMHzB,4,Female,60,0,3
72D9649ED44B42D89B70580FACEB0AF6,ewMHzB,4,Female,30,-3,3
A0C35EFFE722487BAB06864870A24D0F,ewMHzB,2,Female,69,-2,1
F5635A9E34BE4AC092FFF6347D089D22,ewMHzB,3,Male,36,-1,3
9D1A0770BA8B4EEDBAFD5FE8BBAABAB3,ewMHzB,4,Male,26,1,3
B9EDA74C14E94775889CD19028DD5D7B,eNqCUq,4,Male,27,-2,0
3E3450E8BCA14E06A4015035204873D0,ewMHzB,1,Female,52,-1,2
AF33F003A3A54828BD839D51631828D2,ewMHzB,2,Male,55,1,1
BA82B6AA79FE430EA3F7F567A834A309,eNqCUq,3,Female,54,1,2
E71BD9864D2F4A05B28E17E29EDCD0D3,ewMHzB,4,Male,42,1,0
9A7A28ACD32C480B86A259F43F8E5E1B,ewMHzB,1,Female,34,0,0
9321FF35A5EE43799FE53CAE58FB4C3E,ewMHzB,4,Male,24,1,1
E49056432378443DB63B8F18EDF16BFF,ewMHzB,4,Female,29,-2,3
626D45FF8442401AB330097BF947DF75,ewMHzB,2,Female,33,3,3
917E60FD47AD4F7CAB9584AF61D87D88,eNqCUq,1,Female,33,-1,2
D6CC9782F9FA438380312F0A745503EE,ewMHzB,4,Male,32,0,0
C7BA995A937F436E9E3185F275715687,ewMHzB,3,Female,23,1,0
FFE64A709FF9497DADC3F658B07E88BD,ewMHzB,2,Female,53,1,2
28BD55DF928246EBBF33D706613E480D,eNqCUq,2,Female,64,0,3
3CC8B9920D714FC380FB2F20811F1129,ewMHzB,1,Male,42,3,3
F4E0CA3C209346EFB119C9F8D71CC698,ewMHzB,2,Female,25,-1,3
AD5993CF4D3C4DCC8A62F2D5EE70755D,ewMHzB,4,Male,27,1,3
2760BF1F70B0435BB565C27AE75A5007,ewMHzB,3,Female,40,-3,2
DAC5D9B7934749DBBB7AE942714AFE9B,eNqCUq,4,Male,28,1,2
2EEC5CB70ADE444E9C9E3EB146119DD4,eNqCUq,4,Female,60,-2,1
D1FE367F336B4EB78DE53B0CB763D25F,ewMHzB,3,Male,50,-2,1
775A23685A5C40BF963C3A30E0E90542,ewMHzB,4,Other,24,-2,0
D1344A8A9E754C9799AD26A1CB1CF9BD,eNqCUq,4,Female,37,0,2
DDBBFEC7BFE14872AD05015F5E2628A8,ewMHzB,3,Female,27,-2,3
C5A3B9DE25204001A903AF713C8835C6,ewMHzB,3,Female,35,-1,3
7D065E35DFCE459481F792F665A2AD4E,ewMHzB,2,Female,45,1,2
F6A936A6A9174C77A323CDC96B7833E4,eNqCUq,1,Male,34,-3,0
C5CC8EAC3AC9428595FA71E3989D1B38,ewMHzB,3,Male,70,1,3
AFAA08B392924D0FAF619B85EE89FF22,ewMHzB,3,Female,36,1,1
BDA2E926245B4436BFB7A61B24F9C03D,ewMHzB,3,Female,50,1,1
CF670755D5254B69B4312E5D25D56095,eNqCUq,1,Female,40,-3,1
B7CF2610C1D74D7387E55F42F2646529,ewMHzB,2,Female,21,1,2
EA3BC71F348D4F61836020283D73ACA9,ewMHzB,3,Male,35,0,0
B0A16452998E414D9478CED3606C2E23,ewMHzB,3,Male,54,-2,3
668703D4C675497BA09AE5588BDC518B,ewMHzB,2,Male,30,2,1
3715E617ECB94C26A94C70A501907DD6,eNqCUq,4,Female,34,0,0
88ECA189EC46413C9699D5160CFD3E03,ewMHzB,1,Female,28,2,1
E6CE792CC2974591BC6ED7F6631B02D8,eNqCUq,3,Female,52,-2,2
C90A736CBD2E42469E67DBD9712850A3,eNqCUq,2,Male,39,2,3
8AB53E5C735D491CB139FDF2CA77D1DB,ewMHzB,4,Male,30,1,2
B33021119E73734056AE85BA898FC9B040,ewMHzB,2,Female,59,3,3
4E0D560FCCDA4D32B0C5C1E7659C68B1,ewMHzB,1,Female,26,2,2
3E825E63AF784D8487E068D25613E335,ewMHzB,2,Female,42,3,3
4491CB3949254AAE93A38300C4C66383,eNqCUq,3,Female,29,1,3
98D7F86E7D03430D8B240B0A43ED7517,ewMHzB,2,Male,37,-1,2
D3AAA6727E804094959A7AF8AB00FCC8,ewMHzB,3,Male,35,0,0
C617ECC6E48D4D029DC30DF9F3D3E959,ewMHzB,4,Male,60,-2,2
AC80903340E04DDC87BA7C3134E49783,ewMHzB,3,Male,24,-3,1
3CE2D5B6EA4F4856BFAA90087719B530,ewMHzB,2,Female,28,0,-1
3B5383631D6445B29C165A4250FC86D1,ewMHzB,1,Female,60,-1,1
D409125A0FE042739BEFEF748B34D88D,eNqCUq,1,Male,37,-2,2
AE31F1CB82BB41B0B371A4D2FF88EE1F,ewMHzB,4,Male,52,-2,1
DE95C21F846047FB985C8FF0ED1D3A80,ewMHzB,2,Female,36,2,3
0F2895774A354A17A60397F949484D15,ewMHzB,3,Female,53,2,0
91A6A62356FB4375921DCEB806280CB5,eNqCUq,1,Female,33,-2,0
FF7ADFDCB80441AC8A26AAB806D95A22,ewMHzB,2,Female,23,0,0
E868C4AA0A044DBAACD5B76544D12EB7,eNqCUq,2,Female,46,2,3
FF73A84FF3F14A928B7095849BA26BCD,eNqCUq,1,Female,28,0,1
B3F8555C06D742BDBAB3E4C3CB476FAD,ewMHzB,4,Female,50,1,3
E1A1980D911948958160889753C55584,ewMHzB,2,Male,34,-3,-2
6BAD5E499A8C4DBCA8C58BE07A1B4670,ewMHzB,1,Male,26,0,2
61AE91E902524B6A8013B7BCDB26584F,ewMHzB,3,Female,57,-3,2
55832D0EF0CC443E96EA5C4670E5883C,eNqCUq,2,Female,41,1,2
29734E2F3F5C4397B7CF8AD6D1422C1E,ewMHzB,1,Male,34,2,2
6519A9E71BA94E86A959D0272D464781,ewMHzB,1,Male,45,3,3
E093DCC87B2042038275866FB2858C05,ewMHzB,1,Female,32,3,2
6BE7A733EF1A48299922DCE9ADB34AAF,eNqCUq,2,Male,49,1,1
BF9CB3BA1FA042CAB85F0961DA4ADE5C,ewMHzB,2,Male,72,3,3
62EB20B81A284D258F50A30241CFFF86,eNqCUq,2,Female,71,3,3
03100B51E0A340A28BD082EC8DDFF55B,ewMHzB,4,Male,53,1,3
E4E0158C014B4A3883F694C795D071C8,ewMHzB,1,Female,38,0,1
0687ABAA3C074B10A373C95A5264D240,eNqCUq,1,Male,28,-1,2
A9C394B089194EE4B8F80385E167A465,ewMHzB,4,Female,52,0,2
7A82754016AF4CF1B75ACE2C16F47652,ewMHzB,2,Other,36,3,3
E7221CAA55A7453ABD0B67C1AC5B95CE,ewMHzB,3,Male,22,3,3
7209BEAF38DA492EADAFF1D7C4A26ED4,ewMHzB,3,Female,25,-3,2
1D7343B38ECA44758C4993C48B60B93B,eNqCUq,3,Male,60,0,3
54A8C85928D841D98FBEB578A6574222,ewMHzB,3,Female,25,2,2
D53E5E80BCD54E1B8A3363B41F3A97D1,ewMHzB,4,Female,35,-2,2
CEC7A4B04C6A45F18B8573869B6F8D88,eNqCUq,1,Female,34,-3,2
D5B1375C55A441679C5159C6DA282764,ewMHzB,3,Female,58,2,3
31A3632BC96D4E8A970004BEE71C5275,eNqCUq,2,Female,40,-1,1
12882608E18B42679A8BDC414B86D946,ewMHzB,4,Other,27,0,1
B943EEA9B392471F89EA13197631BEB0,eNqCUq,1,Female,44,2,3
4bb6596b2944ed814f5c17e5bcc3c6,eNqCUq,4,Female,66,-2,1
399CA1E5B1EA49C985BC393B7062154D,ewMHzB,4,Female,35,1,2
BAB9999A25CB49429746B27422E19B06,eNqCUq,3,Male,25,1,1
370D391718474463AC8E1942D285B033,ewMHzB,3,Female,26,-1,1
7FCEF4E59A044EC0BC86B345874DD0EF,ewMHzB,1,Female,69,-2,3
114879010D4D4D5F9B510E4E5E3AEB9D,ewMHzB,3,Female,49,2,3
4C8D4A7864824F05997E38FA1FE8D602,ewMHzB,3,Male,35,2,NA
453461344D754C708C6876F7D327660D,ewMHzB,4,Male,19,1,3
3C07AD5EA91D453AAFFA3FD5EA7F29A4,eNqCUq,1,Female,56,3,3
D8271C1FA0A240BC9D171AC05162274F,ewMHzB,4,Male,29,1,2
953B8F3E63DF4D8CA4E1278659A11E54,ewMHzB,3,Male,23,0,3
71B6C8F1C63047568CC495D8A1F2F3F4,ewMHzB,1,Female,55,-1,3
150F09F82A174554B846096F973FBC15,ewMHzB,3,Female,23,1,1
C3EDA99F4B0F410395C4676EB1DF6E21,ewMHzB,3,Male,32,-1,1
D51263F8FA8A43CAB7C6D1B067298936,eNqCUq,4,Female,39,-2,-2
6C88E8B8962640C2B673FAEADDD2D25D,ewMHzB,4,Male,45,-1,3
E2047E298CF54A09AC5096D16E35328E,ewMHzB,2,Female,65,-3,3
B2B685FA0E4C4D9A9D7DC0548D0F0EDC,ewMHzB,2,Male,37,-1,3
4CE6CD7ACB434B8D9D58AC7703636736,ewMHzB,1,Male,39,1,1
5FFB8757456B4C0BA2615EBF53D6BB32,ewMHzB,4,Male,37,0,2
6850B3FEC4434CAF9CA95D5D10BE4F8D,ewMHzB,4,Female,21,3,3
A0B33A92A1BD44AB875493889AB5C9FB,ewMHzB,4,Female,28,1,3
6BD5847A59BD43B7A8198DF8C955C2EC,ewMHzB,2,Female,19,-1,0
DACE1D45670045A8BBBF210861D70AE7,ewMHzB,4,Female,48,2,2
437BFF689FA14C7FAD4573C7E6FF53DB,eNqCUq,3,Male,41,0,2
00D7F33D7D484087A83F51C5A0365564,eNqCUq,3,Female,36,-1,3
103F4E8CDD9041FB8759CE6B8E6E3FEF,eNqCUq,4,Male,25,0,2
94114D92C27E43B0A0E98A2D6FE9E0BB,eNqCUq,3,Male,34,3,0
EDD5432DB7DA4C7CBD6C0FB280F2FD5F,eNqCUq,1,Female,40,1,3
EF267AB9DC6A4FD0A96BEBCCE110ACBC,ewMHzB,2,Male,40,0,3
D907CEE13B9348C78598E754714349F9,ewMHzB,2,Female,37,0,0
CD924DCD659E42599BE07D64C486F54C,eNqCUq,3,Female,40,1,3
2335685FA4BF4C46969E202665109E6E,ewMHzB,2,Female,60,1,3
C8385BD1E4BE4C1891311F4CE3B9874B,ewMHzB,1,Female,47,1,3
35A7C9C050104420B23C4FA0B8C9CE13,ewMHzB,3,Female,37,-1,3
5053F8CECBA6479894BD06DE350D51B6,eNqCUq,2,Female,63,-3,-3
A5D5C5D303C046158F22ABA506F32C37,ewMHzB,3,Female,47,-3,-3
A94B774DCD734A6CA664B76A613E56EB,ewMHzB,3,Male,62,2,2
6B4C8A099BB44AAC848E17D8C85C46B0,ewMHzB,2,Other,25,2,2
0784E5B7BBB948E7B4D7FC1352099E5B,ewMHzB,3,Female,31,-1,0
716FF0FE78D24242BB19855D4A98B0B5,eNqCUq,1,Male,35,2,3
2006165F4BAC444DB7A6C7CC9E9667A1,ewMHzB,4,Other,22,0,1
7544AE75C4B8401B95C17777828644FD,ewMHzB,3,Female,32,2,2
4AB0A44753C54C48B0C3F735CD088259,ewMHzB,1,Female,23,0,1
99FD13B11B114267938AD6159DBADA43,ewMHzB,4,Female,43,1,1
E010D36DCEBF40A19551C061AABB2A46,ewMHzB,1,Female,33,-2,2
AAEDF2A5D7F9449E8A049EA4ED2C6FD4,ewMHzB,4,Male,33,-1,2
DD070968B8274960A56EE351AC88C258,ewMHzB,2,Female,37,2,3
16A3EE00225C42A1AF0994F6C5D5957B,ewMHzB,1,Female,31,1,-1
ED333237763E4FC694F39C9CB31C5B90,ewMHzB,4,Female,34,-1,2
B7F0880DC2334F2A989B4FCAA3D9EB44,ewMHzB,1,Male,34,1,3
16B95D1ADE674D7285DECECE4C4B1FA8,ewMHzB,4,Male,39,1,2
DFFD3CB840744005ACBD5023E970B9AD,ewMHzB,3,Male,23,2,2
5B9BB96029434960AD960E48B74806BF,ewMHzB,3,Male,72,-2,2
AD960004FD5148AC88BCA19D47C7C11B,ewMHzB,2,Male,47,-1,2
C08AB4A75F0048D8A23F19F30B9930BE,ewMHzB,3,Female,23,2,1
C81A573CDE2949E39FE921AC0A0401B4,ewMHzB,3,Male,31,3,3
1AD798403BAF44D2A09D79F8D0750E39,ewMHzB,4,Female,53,-2,3
9B33E5D7F729415E9E3E44AED0698E70,ewMHzB,2,Female,33,3,3
0F20CD327ACD4322A6D2FE3689BEE3ED,ewMHzB,3,Male,28,1,3
6C9688FB50C64547B0B7FDA17D76C4DB,eNqCUq,2,Female,58,-2,-2
1FC2EFDF6A434542A0494A669CF8E28A,ewMHzB,1,Female,42,2,3
DF56CA016588470CA7FFDB675D3021DD,ewMHzB,2,Other,19,-1,3
3D7E5E51E8D34A0D9EF85BB85DFCD54F,ewMHzB,1,Female,38,1,2
5A3ADAC0DF9E4124A481E325DED3F584,eNqCUq,2,Male,32,NA,0
AF63CE8D6ADF4519881C3489AC455B21,ewMHzB,2,Male,35,-1,-2
95CCAA2CD650426498A961F1083A681E,eNqCUq,1,Male,40,1,0
FAAC78DAE0EB4D12B1116CBB387B8EFF,eNqCUq,1,Male,27,3,2
F4B8D688DDC74840AF7D252BFC0F1CA5,ewMHzB,1,Female,36,-2,3
6EDE52107D6749A480FEBCA166F8AD08,ewMHzB,1,Male,38,1,3
F27118C059794765A90BA9E908EA5D1D,eNqCUq,4,Female,47,-2,-2
CF7D60F1D92B43D683B7D44F3616BEEF,ewMHzB,4,Male,49,-3,1
9771057EC6024CE9AC94EBA86EE60CD0,ewMHzB,1,Male,35,1,2
4F694D9932E94EAB8C9E948A962B0980,ewMHzB,4,Male,37,-3,1
CD9EB5D2C34C4B21A7C2C40E72963367,ewMHzB,4,Female,34,1,-1
766082622D784E3BA93A85AD160BF1F5,ewMHzB,1,Male,31,1,1
16BD92D3744F4002919E927F42836452,ewMHzB,3,Male,47,-1,2
46E344831C7A4298857D5B8B2208819B,ewMHzB,3,Female,59,-2,0
583B48DB907C40209E1A17E7E6700800,eNqCUq,2,Male,39,2,0
C2F8CCEE018145BB9FEFB170C4FCC085,ewMHzB,1,Female,50,-2,3
481F71781A94489897735225D3969560,eNqCUq,1,Male,24,3,3
E723BF4D31824AF49CB9993CDC90FE2C,eNqCUq,2,Male,24,-2,-1
ED0140E0071A4ACBA4A821244ED622E8,ewMHzB,2,Male,47,-1,2
C2709D64F9B14EC4ADED7146677DE942,ewMHzB,2,Female,46,3,3
A3B1983E9D694F0AB15B8B9B7A062EDA,eNqCUq,2,Female,33,2,2
210B42B636984E96921A41164797E71B,eNqCUq,3,Female,35,-3,2
3A59DA48D44142C38769426814DCC63F,ewMHzB,1,Other,25,-2,3
CFACE93C89094D74B6A6F89EF138BCB9,ewMHzB,3,Male,26,1,1
8EB53B67CA3C466197BFA80EFE4FDA06,ewMHzB,1,Female,34,0,0
DD5C3F911BCB4DB29560CCBDCF3BB3C3,ewMHzB,2,Male,39,3,3
EEEA37655E914F7CAF298B09C263CDF5,eNqCUq,1,Female,32,-1,2
A3BE49A9E92C4E6DBBC9B6EA70CC9AA9,eNqCUq,3,Female,60,-2,2
834BF40F9FE644BFB897D2444BDFFF71,ewMHzB,3,Male,37,3,3
FE43F9EC49574FC2AD9491F9FF2FA250,ewMHzB,1,Female,40,0,3
BD116297DA744204AA280239BD18601D,ewMHzB,3,Male,45,0,0
