"prolific_id","participant_id","trial_type","trial_index","political_affiliation","image_shown","partisan","label","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why"
"671d7a754bafa85dac6e0683",85,"html-slider-response",9,"democrat","Slide35.png","Democrat","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",10,"democrat","Slide457.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",11,"democrat","Slide437.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",12,"democrat","Slide454.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",13,"democrat","Slide456.png","Democrat","outgroup blame",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",14,"democrat","Slide488.png","Democrat","outgroup blame",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",15,"democrat","Slide366.png","Democrat","outgroup blame",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",16,"democrat","Slide138.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",17,"democrat","Slide74.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",18,"democrat","Slide403.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",19,"democrat","Slide97.png","Democrat","outgroup blame",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",20,"democrat","Slide440.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",21,"democrat","Slide200.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",22,"democrat","Slide453.png","Democrat","ingroup praise",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",23,"democrat","Slide75.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",24,"democrat","Slide338.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",25,"democrat","Slide340.png","Democrat","outgroup blame",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"html-slider-response",26,"democrat","Slide166.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"instructions",27,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"survey-html-form",28,"democrat","",NA,NA,NA,NA,4,7,7,7,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"instructions",29,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"survey-html-form",30,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"female",21,"yes","high_school","employed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"survey-html-form",31,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,1,4,1,7,"",NA,"",NA,"",NA,""
"671d7a754bafa85dac6e0683",85,"survey-html-form",32,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"daily_or_more",6,"between_once_per_month_and_once_per_year",1,"never",0,"show_common_beliefs"
"6595be83dbc6d36b1ef53d28",82,"instructions",0,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-button-response",1,"democrat","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"survey-html-form",2,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","democrat",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"call-function",3,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"call-function",4,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"preload",5,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"instructions",6,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",7,"democrat","Slide287.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",8,"democrat","Slide167.png","N/A","neutral",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",9,"democrat","Slide422.png","Democrat","ingroup praise",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",10,"democrat","Slide364.png","Democrat","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",11,"democrat","Slide331.png","Democrat","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",12,"democrat","Slide316.png","N/A","neutral",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",13,"democrat","Slide158.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",14,"democrat","Slide465.png","N/A","neutral",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",15,"democrat","Slide225.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",16,"democrat","Slide273.png","Democrat","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",17,"democrat","Slide252.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",18,"democrat","Slide547.png","Democrat","outgroup blame",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",19,"democrat","Slide470.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",20,"democrat","Slide159.png","Democrat","outgroup blame",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",21,"democrat","Slide198.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",22,"democrat","Slide452.png","Democrat","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",23,"democrat","Slide94.png","Democrat","ingroup praise",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",24,"democrat","Slide259.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",25,"democrat","Slide104.png","N/A","neutral",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"html-slider-response",26,"democrat","Slide258.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"instructions",27,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"survey-html-form",28,"democrat","",NA,NA,NA,NA,2,7,6,5,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"instructions",29,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"survey-html-form",30,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"male",44,"yes","some_college","unemployed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"survey-html-form",31,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,1,7,1,7,"",NA,"",NA,"",NA,""
"6595be83dbc6d36b1ef53d28",82,"survey-html-form",32,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"daily_or_more",60,"daily_or_more",60,"2-3_times_a_week",2,"see_content, change_opinions, represents_beliefs, show_common_beliefs"
"5c6f2e7632cb70000169b490",86,"instructions",0,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-button-response",1,"democrat","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"survey-html-form",2,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","democrat",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"call-function",3,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"call-function",4,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"preload",5,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"instructions",6,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",7,"democrat","Slide3.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",8,"democrat","Slide424.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",9,"democrat","Slide369.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",10,"democrat","Slide45.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",11,"democrat","Slide301.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",12,"democrat","Slide317.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",13,"democrat","Slide121.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",14,"democrat","Slide70.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",15,"democrat","Slide140.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",16,"democrat","Slide7.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",17,"democrat","Slide528.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",18,"democrat","Slide139.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",19,"democrat","Slide152.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",20,"democrat","Slide492.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",21,"democrat","Slide343.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",22,"democrat","Slide302.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",23,"democrat","Slide246.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",24,"democrat","Slide372.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",25,"democrat","Slide522.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"html-slider-response",26,"democrat","Slide211.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"instructions",27,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"survey-html-form",28,"democrat","",NA,NA,NA,NA,7,7,7,7,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"instructions",29,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"survey-html-form",30,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"female",48,"yes","college_degree","employed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"survey-html-form",31,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,3,3,1,7,"",NA,"",NA,"",NA,""
"5c6f2e7632cb70000169b490",86,"survey-html-form",32,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"daily_or_more",2,"never",0,"never",0,"make_laugh"
"66dbd5f3eec0242b9d2ce9f2",83,"instructions",0,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-button-response",1,"democrat","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"survey-html-form",2,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","democrat",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"call-function",3,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"call-function",4,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"preload",5,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"instructions",6,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",7,"democrat","Slide560.png","N/A","neutral",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",8,"democrat","Slide306.png","Democrat","outgroup blame",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",9,"democrat","Slide170.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",10,"democrat","Slide409.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",11,"democrat","Slide5.png","Democrat","ingroup praise",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",12,"democrat","Slide284.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",13,"democrat","Slide401.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",14,"democrat","Slide519.png","Democrat","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",15,"democrat","Slide243.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",16,"democrat","Slide438.png","N/A","neutral",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",17,"democrat","Slide230.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",18,"democrat","Slide432.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",19,"democrat","Slide6.png","Democrat","outgroup blame",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",20,"democrat","Slide461.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",21,"democrat","Slide525.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",22,"democrat","Slide244.png","Democrat","ingroup praise",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",23,"democrat","Slide549.png","Democrat","outgroup blame",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",24,"democrat","Slide572.png","Democrat","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",25,"democrat","Slide106.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"html-slider-response",26,"democrat","Slide129.png","Democrat","outgroup blame",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"instructions",27,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"survey-html-form",28,"democrat","",NA,NA,NA,NA,2,7,5,3,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"instructions",29,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"survey-html-form",30,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"female",52,"yes","some_college","self_employed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"survey-html-form",31,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,3,5,2,5,"",NA,"",NA,"",NA,""
"66dbd5f3eec0242b9d2ce9f2",83,"survey-html-form",32,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"daily_or_more",4,"daily_or_more",2,"never",0,"see_content, make_laugh, represents_beliefs, show_common_beliefs"
"604bd44cb5668ba12cc9376e",87,"instructions",0,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA
"604bd44cb5668ba12cc9376e",87,"html-button-response",1,"democrat","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA
"604bd44cb5668ba12cc9376e",87,"survey-html-form",2,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","democrat",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA
"604bd44cb5668ba12cc9376e",87,"call-function",3,"democrat","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA
